,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,emotion
42,-321.8485718,24.7912674,-17.59126663,41.62781525,-14.35032463,1.699300766,-10.5893383,0.521166921,-13.68444824,9.874773026,-25.80216026,13.93284416,-8.630861282,4.436556816,-1.285186768,-1.282907963,-2.817492962,4.651684284,-13.9342041,10.06813717,2.042337656,8.864900589,7.214599609,6.866424561,-2.060891867,2.519432068,-5.322212696,3.982117414,1.032190084,-1.494860888,-5.628746033,2.116027355,1.190365791,2.339945555,-1.123922348,-2.537755489,-1.757285476,0.441178799,-1.582358122,-1.499509931,0.633647382,0.638769448,0.514086425,0.459123433,0.474173367,0.393197358,0.404338837,0.447732538,0.477456152,0.477013677,0.484428495,0.574016035,3482.09727,2075.849563,0.031091768,0.01535691,0.006646147,0.010064298,0.006572965,0.013204234,0.046503313,0.148400158,0.38988322,0.93439424,1.878563523,3.507688046,2.277729511,0.513964057,1.477324963,3.101849794,2.901478291,2.290271282,2.842755795,1.359017611,1.120691299,2.038546324,2.228078604,3.315984011,1.25523746,0.923214555,0.717315555,0.380714178,0.205670625,0.155637175,0.167576164,0.13908866,0.177914262,0.112315848,0.123505652,0.289092839,0.152238265,0.088409558,0.040200032,0.027207952,0.015723828,0.026770091,0.047737636,0.039400857,0.013659852,0.068688035,0.075145081,0.037885301,0.025915617,0.017148029,0.024152968,0.047908124,0.009548905,0.119023457,0.799625754,0.07559108,0.017569492,0.080611229,0.058785133,0.011435606,0.127713054,0.384936631,0.31902954,0.0595183,0.042620629,0.085650101,0.10775876,0.14295736,0.163648367,0.150509194,0.162255362,0.128406748,0.093925618,0.320896,0.416319072,0.074304119,0.069759391,0.115412116,0.498471111,0.247848943,0.130929783,0.105316438,0.148350641,0.052052744,0.028232908,0.047138058,0.046485387,0.041984789,0.088225447,0.142142907,0.102964088,0.138290152,0.372419178,0.153510094,0.073890954,0.068951026,0.034565903,0.056221038,0.059138238,0.058862127,0.044784129,0.06403102,0.118813559,0.064308599,0.042826004,0.048658051,0.046427824,0.039610062,0.032687683,0.036132526,0.041781455,0.040243916,0.022333097,0.013107005,0.017321711,0.018701741,0.013183814,0.012955966,0.013960195,0.011843535,0.007742177,0.005967209,0.00454784,0.0013994,0.00023362,5.71E-05,1.29E-05,1.81E-06,13.62601539,22.24341466,22.67084222,19.62596968,20.82500339,22.80344461,35.27938673,0.027624058,-0.065372462,0.054774685,0.088298429,0.033237679,-0.007764447,5489.890137,0.242663574,FEAR
43,-343.2207336,32.82692719,-15.28486919,34.01791763,-4.3798666,5.085293293,-3.853523016,2.3907938,-2.69085741,5.751708984,-14.64097214,14.375144,-7.413497448,10.20274544,-1.5040344,-1.341958523,-2.032139063,6.099817753,-4.120464325,13.26042366,5.918697357,9.782036781,3.387120962,5.732838631,1.568597913,5.18184042,4.006952286,1.738991022,0.224643379,-0.513961971,-3.580947876,1.455976605,-2.482291698,-1.452717066,-0.828341722,0.556561828,-1.554180861,1.717413783,2.593588352,4.492350101,0.669131756,0.605656385,0.559273183,0.5895136,0.511975467,0.549265206,0.540278733,0.49721393,0.486447066,0.472882301,0.511361003,0.637594938,3068.900756,2133.740869,6.454986572,4.609917164,0.773005426,0.20478569,0.056789313,0.026896494,0.018309852,0.026369302,0.4833875,1.550782919,1.681045294,3.227673769,2.884037018,2.530077934,0.887121499,0.260778904,0.721667826,2.085566282,10.30829716,5.249137402,1.016408682,0.591212928,1.082637191,3.843464851,4.326825619,0.461977333,0.157905445,0.255266517,0.282783985,0.147065073,0.051530257,0.036770299,0.065864787,0.12065842,0.077230744,0.154893219,0.606794596,0.998541951,0.684700549,0.219415039,0.064882919,0.037345,0.037451264,0.012013299,0.015176052,0.02323441,0.244767472,0.351857722,0.059325065,0.025743619,0.011078787,0.010707717,0.02462909,0.014909133,0.023094058,0.098415203,0.098085254,0.210190311,0.156016022,0.082837783,0.040382035,0.07120879,0.157518014,0.063357607,0.095453277,0.363491267,0.155734599,0.126583084,0.230495632,0.323702455,0.10409873,0.353197306,1.228115082,0.471761525,0.066850409,0.254309654,0.222845733,0.430242479,0.232049152,0.129567444,0.080489442,0.100188278,0.094953343,0.017155234,0.023361597,0.025022291,0.022228794,0.01886221,0.027167378,0.12373317,0.096039876,0.19428283,0.192508444,0.086128935,0.03354932,0.02361677,0.043168839,0.03317301,0.016133694,0.010959106,0.008093268,0.012752245,0.016306855,0.017967857,0.012510259,0.024722612,0.016146142,0.007917825,0.011769448,0.011502596,0.006971356,0.006233613,0.009698772,0.006930449,0.008924714,0.009454077,0.005298031,0.00905608,0.009797941,0.006507182,0.00521165,0.004936141,0.003296711,0.001088471,0.000234942,5.37E-05,2.02E-05,2.73E-06,15.68231343,20.44211452,20.14301697,18.68044394,20.47423845,21.74535135,33.54496193,-0.032501979,-0.040902333,0.013868448,-0.006633523,-0.004999803,0.02264554,5128.053544,0.182111042,FEAR
44,-312.9341431,48.42258072,-21.52044487,21.35612869,-8.16836071,9.06307888,-3.000204086,7.485816002,-11.43281174,14.23622513,-23.0567112,11.55217361,-6.590565205,1.897596121,-2.817125559,-8.861655235,-5.451457024,6.611048698,-5.820573807,11.83738613,9.133842468,8.979746819,3.380785942,3.788532972,-1.684723735,6.181331635,-1.960074544,2.328355789,-2.652948141,-0.383808881,-1.277312636,0.826407671,-4.620918751,-6.190168858,-3.344356775,0.504405856,-0.52913481,-0.650642097,0.411652267,0.941866696,0.606474817,0.621201694,0.510487735,0.428346425,0.424721599,0.454395145,0.442531645,0.37076816,0.375903785,0.405338258,0.449313879,0.527722836,3104.282787,1958.061401,0.051139262,0.049753346,0.054365814,0.04529136,0.027942345,0.018184599,0.016006071,0.27773726,1.695246458,1.446979403,3.69205904,4.220420361,2.961006403,2.433413267,1.973594904,0.189911649,3.202222586,6.517189503,2.482807398,0.56156677,0.559028566,1.311971307,1.484179139,5.122076035,1.452638984,2.59755373,2.372231722,3.127458811,1.932293415,1.207271218,0.059449848,0.020768473,0.101719253,0.134240687,0.064256623,0.245757356,0.32701689,0.610684335,3.664813519,3.187729359,4.998112679,8.193651199,1.40278244,0.388901532,0.161221236,0.320634991,1.009857416,0.201283187,0.059649028,0.381005824,0.49655354,0.761772692,0.777178526,0.092946142,0.100665987,0.332581908,0.400600612,0.344807059,0.475190789,1.006613135,1.372526884,0.483798146,0.140955895,0.180482149,0.143937737,0.075557128,0.097713053,0.113239162,0.050533537,0.094251141,0.117871605,0.085503049,0.387406558,0.265424252,0.070387185,0.148053646,0.204871237,0.11651767,0.12477985,0.041964684,0.032717496,0.050248649,0.043026216,0.020509109,0.019407645,0.010844612,0.018258445,0.028985608,0.043877836,0.079417594,0.066479929,0.070655182,0.040269773,0.042289879,0.025376011,0.02250921,0.01021881,0.00421602,0.001565022,0.001303668,0.003011638,0.003746956,0.007109684,0.012367276,0.015401099,0.008858272,0.004918823,0.00549008,0.007041501,0.006604217,0.006190711,0.007319019,0.007116762,0.008781551,0.013040668,0.009689709,0.01502449,0.013689719,0.011226875,0.019975245,0.021918582,0.022566671,0.006684195,0.001236208,0.000644782,0.000250536,5.38E-05,6.30E-06,13.51608907,23.25645207,23.20587358,20.37500515,21.47310254,22.37845844,34.40335669,-0.027751738,-0.025460087,-0.040050504,-0.022397527,0.026875663,0.008522432,4760.935281,0.213651583,FEAR
45,-239.2547455,46.6805687,-22.90761757,22.33585167,-18.70349312,14.84700775,-7.912346363,-1.768833518,-9.068226814,5.323763847,-20.18492126,12.48607635,-12.89611721,8.921793938,-12.22561836,-3.206154346,0.066157959,3.238140345,-5.746448517,12.74314308,8.35479641,4.991110325,1.769060373,2.795897961,0.135021642,2.152763128,2.511604071,4.679050922,-1.405485392,-1.140498877,-4.377046108,4.100262642,-1.742372751,-0.447240561,-2.654434443,-2.505064964,0.25857392,-1.239023328,-1.092746139,1.465165257,0.748785198,0.667784154,0.502687573,0.481450945,0.549785674,0.534566164,0.480148375,0.463805944,0.437759757,0.406610668,0.471329361,0.617533445,3158.115664,2105.06183,0.177348197,0.251109987,0.116637483,0.058465179,0.059556961,0.051763646,0.057043921,0.442321092,2.275063515,3.998399258,3.933207035,7.844099045,20.39728928,7.520850658,6.452149391,3.45953846,5.707453251,9.983019829,3.377616167,7.52850008,5.786129475,1.211503386,0.834612012,2.550287962,3.023078203,13.71503448,6.28350544,6.477432728,5.828784943,2.375056028,2.555589199,0.977362752,0.106269203,0.052524175,0.14352645,0.748012185,0.613253891,3.392265081,28.78020859,17.37830925,13.42439365,22.4283886,10.42318726,1.209668636,0.920022905,0.874499142,1.014570355,1.541450739,3.300652266,22.30294228,4.108571053,0.90762198,2.510333061,0.940096915,0.192874104,0.38153407,0.745840788,1.223663568,0.770398855,0.158522248,0.113168195,0.118750982,0.251274019,0.379853815,0.610667169,0.733678997,0.244652301,0.100892045,0.321767539,0.30145061,0.098516054,0.025441602,0.031535033,0.044547349,0.039422885,0.1190347,0.131337538,0.097667955,0.166673377,0.173184812,0.107728392,0.116401576,0.081680343,0.111702755,0.081398182,0.034223564,0.069874845,0.086384289,0.090881534,0.150650382,0.275764436,0.358103693,0.277924985,0.299986541,0.389763445,0.280245811,0.188481867,0.259035647,0.328384578,0.338748276,0.30648154,0.288801759,0.316148251,0.483752608,0.338612556,0.23012051,0.174316987,0.14424704,0.083024815,0.112361513,0.102122754,0.093994081,0.104419641,0.146653295,0.078564748,0.083974488,0.050056152,0.041417681,0.040876538,0.039094623,0.034456767,0.016713595,0.003546588,0.001737251,0.000944606,0.000326781,6.22E-05,4.89E-06,12.94811095,19.42592794,20.70239037,18.47015208,19.804284,20.15757311,33.75390945,-0.007986131,0.010116712,-0.020792531,0.030426064,0.019841165,-0.001697955,5240.179233,0.203234442,FEAR
46,-310.9236755,30.78800583,-23.56130981,22.73365021,-18.77884483,6.198785305,-18.97251511,1.358449697,-16.95267868,11.11305237,-22.87541199,10.90664673,-4.062974453,2.736031294,-0.950698137,0.313682407,-6.619562626,13.81394768,-5.745447159,12.18226242,12.22521973,6.938291073,4.429513454,7.805067539,-0.312047035,9.904220581,2.13606596,2.008409977,2.896523952,-2.949680805,-3.427881718,0.933245301,-4.060994148,1.231897116,-1.872213006,0.103697941,0.332000554,-0.80060184,1.252324343,2.111512899,0.598607421,0.532789588,0.440065801,0.424931616,0.497691959,0.504334867,0.482976258,0.464744478,0.43658942,0.447163403,0.43065542,0.555383623,3258.269103,1983.222916,0.050848518,0.015360309,0.008896662,0.004270742,0.001719871,0.001306569,0.002494089,0.061075281,0.577239692,1.645614028,2.287480354,4.928203106,6.292332649,4.475839138,3.076530695,2.68643117,2.504651546,0.719604015,3.846206188,2.859447956,3.328189135,3.983255386,1.232246637,6.182113647,6.553308487,0.928618968,0.60246104,0.705195785,0.720599353,0.658059418,0.395435035,0.266087025,0.356519461,0.37160334,0.11423374,0.254484743,0.956366479,0.446716607,0.138787717,0.08379712,0.09031333,0.056145377,0.079094529,0.108397551,0.065432668,0.03365992,0.08756604,0.200540826,0.333362371,0.335887104,0.166637659,0.058026481,0.021017756,0.024431497,0.041666403,0.172301054,0.309908777,0.487369269,0.554153681,0.420214683,0.058300413,0.104211167,0.246280715,0.206731558,0.068128176,0.064521626,0.252589285,0.103495985,0.186972588,0.185976297,0.034996975,0.04173347,0.121386796,0.048909344,0.025639992,0.03423053,0.050568808,0.021420544,0.024893723,0.058548272,0.034369674,0.023394026,0.019375902,0.012493801,0.014608151,0.01680818,0.019015267,0.030959133,0.037585493,0.063658677,0.17782928,0.152873456,0.164815277,0.088098064,0.053550206,0.026513696,0.033838656,0.04445833,0.055495154,0.096150994,0.135939851,0.130520716,0.132321179,0.108782381,0.120157264,0.092864342,0.089741923,0.082742669,0.084580541,0.076346844,0.051872224,0.046065442,0.036003571,0.026428437,0.020880422,0.018865369,0.021361891,0.012088954,0.011090221,0.011068245,0.011778415,0.008123643,0.0052662,0.001166912,0.000460712,0.000140639,2.94E-05,7.91E-06,13.71893446,21.15419995,21.21318681,18.91900493,20.38158963,21.56844452,35.08827474,0.02130076,-0.02101172,0.037581297,0.006118018,-0.000890996,0.006970542,5117.191129,0.222497889,FEAR
47,-273.8244324,33.40006638,-9.897396088,25.03477859,-12.6252718,14.96951294,-7.237962246,6.156381607,-14.77216053,14.90719318,-17.92160988,10.18813419,-4.904197216,1.724004388,-2.939002275,-6.300329685,-8.885884285,7.089517117,-10.48911285,6.33082962,8.239795685,2.806931019,0.965285003,3.701536179,-3.153095245,5.642726898,0.23401472,2.296710253,-0.925136924,-0.960540414,-0.256483704,-0.305225462,-3.30243063,-4.516587734,-3.589115143,0.021763796,1.303506255,-1.91964221,2.083855867,4.572328091,0.647131085,0.638428748,0.528156877,0.431215376,0.378752649,0.476452172,0.486445814,0.427573383,0.390619576,0.405504405,0.474326313,0.546576679,3330.57596,2035.340939,0.117880441,0.066817701,0.052551579,0.150234893,0.179592207,0.070109241,0.050591566,0.3210738,1.850235343,2.604471922,4.055474758,4.102036476,8.564936638,10.24609566,3.377003908,1.403528571,2.315519094,7.182489872,2.371698856,3.566287994,10.96129608,7.544977665,19.96920395,2.560848951,0.963912487,28.97720718,50.60718536,17.77400208,0.540565908,0.306413323,0.312588751,0.254802644,0.096848264,0.357116938,0.627337813,0.306660712,0.133362561,0.23493126,21.75771141,37.87350464,21.25001144,5.567265034,0.061251868,0.122216746,0.79987973,0.494292915,0.121481255,0.070899166,0.681749105,7.537587643,3.154436111,3.895905018,2.821085453,1.746227264,0.253674716,0.308548957,0.183071464,0.130045265,0.49784261,0.955204487,0.264335573,0.152358055,0.2232126,0.213360354,0.077737622,0.141818985,0.08155141,0.062469352,0.14610672,0.737077653,0.100971982,0.046035804,0.058071494,0.097939394,0.069267929,0.171371147,0.15521881,0.086821459,0.084215805,0.04899748,0.043632466,0.01930354,0.018055793,0.014740544,0.022401953,0.016990501,0.024756668,0.05099424,0.075551063,0.106862202,0.100589886,0.171701893,0.161762625,0.134800166,0.09541636,0.053010631,0.038611077,0.059594594,0.075650707,0.073889337,0.083840452,0.064166345,0.081580326,0.080197774,0.095155403,0.0842527,0.09814737,0.077982262,0.083198093,0.064356782,0.04763227,0.043197118,0.038879938,0.032774661,0.030387675,0.027603984,0.028741315,0.021386523,0.021658694,0.030507237,0.023378834,0.019169759,0.009329794,0.003769141,0.000733642,0.000268645,7.65E-05,1.08E-05,13.64496543,22.32723741,23.32166882,20.45855398,21.39784015,20.65140686,35.53868883,-0.029990805,0.059694412,-0.061698927,-0.064423652,-0.036775916,-0.008914507,5162.989197,0.230151367,FEAR
48,-438.6216736,63.91528702,4.249245644,-3.097908497,-13.34936714,10.06800842,-9.98032093,7.349850178,-27.50205231,0.29442963,-24.06019592,-0.703585923,-4.019561768,2.308135748,-5.382054806,2.874182463,-6.725080013,5.557686806,-5.281220436,-6.193518162,9.038425446,19.37342262,20.85968208,37.07582474,22.10600853,18.31916428,4.500475407,1.550510406,1.931470037,5.725814819,2.208210945,-2.091899633,-4.779803276,-0.876197577,3.796252012,-1.050674796,-2.731654406,-3.121858835,-0.872027099,1.424586773,0.426359087,0.523867428,0.699658632,0.498865396,0.263817966,0.210931048,0.180597082,0.176601976,0.215386584,0.361158222,0.397434145,0.323339581,2156.543242,2191.687636,0.042965982,0.001099188,7.37E-05,6.79E-05,7.70E-05,0.000101998,0.000115728,0.00036063,0.014847114,1.239182949,4.354400158,3.61645031,0.29796949,0.009299608,0.001029381,0.00053417,0.000688111,0.002091276,0.18643491,1.867215633,1.624012232,0.600939333,1.370803952,0.478178442,0.069554001,0.001446261,0.000314138,0.000169691,0.000748636,0.004433541,0.00531746,0.006601093,0.029749248,0.282060832,0.369836867,0.174086615,0.153426841,0.01556505,0.001984597,0.007592921,0.004726486,0.003492225,0.004006508,0.038753573,0.399757832,0.375348598,0.085959092,0.018940113,0.005858104,0.003763437,0.001667454,0.001141453,0.00439976,0.005483008,0.007594272,0.007187917,0.01361897,0.006647783,0.001090966,0.004178342,0.03007618,0.038930286,0.006521049,0.002563812,0.001185936,0.002256148,0.001791168,0.000807061,0.00026779,0.000310338,0.000387222,0.000458016,0.000267548,0.000205841,0.000219157,0.001121936,0.001326895,0.000363966,0.000456422,0.000194285,9.17E-05,0.000140274,0.000155147,0.000166508,0.000256225,0.000523728,0.001034851,0.001448048,0.001789511,0.001198958,0.00060934,0.001838628,0.002673129,0.00293437,0.001481607,0.001025803,0.001087221,0.000739678,0.000691687,0.000422888,0.000227229,0.000496505,0.000384459,0.000426967,0.000505005,0.000510926,0.000923144,0.000706867,0.00096916,0.001339916,0.00170498,0.002386264,0.005591986,0.005188351,0.002730747,0.00213494,0.001905855,0.001540555,0.000930528,0.000494827,0.000349072,0.000212887,9.56E-05,3.51E-05,1.27E-05,2.29E-06,2.81E-07,2.41E-08,23.30780139,26.93256136,24.52579053,24.88432414,21.86243669,19.7993459,35.71187407,-0.010520569,0.049648671,0.005955771,-0.184182063,-0.035164876,0.009826151,3776.988106,0.107297983,FEAR
49,-326.3153992,55.56785583,-15.53730583,36.26091385,-3.689169168,-4.43127203,-3.837251425,-2.70604372,-12.60156536,7.830052853,-26.33641815,11.19684601,-10.79900455,-0.064936742,-1.259017348,-2.263399363,-3.210991383,12.14982605,1.642241478,18.68170166,10.02556801,7.532689571,-5.001612186,1.989852428,-2.127879143,5.018531799,-1.651367664,-1.597354889,-2.007128,4.157393456,1.332540035,2.672961712,-7.16511631,-3.402248383,-0.068287104,3.868730307,0.998498082,1.914741039,7.73227787,1.123621821,0.492129743,0.512476683,0.376063615,0.390448898,0.411779255,0.418642402,0.51250875,0.425059944,0.377053201,0.387670457,0.472352713,0.483565748,2743.906738,1973.175132,0.765972435,1.143748045,0.379466176,0.19145292,0.145901859,0.076516747,0.093063526,1.150767207,4.700098038,3.201400995,2.716856956,6.68464613,7.169284344,7.986697674,3.333333254,0.414665014,3.787757874,5.112585068,0.956752121,0.201280192,0.328108758,0.311908454,1.514027238,3.032416821,0.552545547,0.398167133,1.151757836,2.222620249,0.85527873,0.069985591,0.040261354,0.05763112,0.075705208,0.16381456,0.791768312,0.708071947,0.186346456,0.121794194,0.053082652,0.055978213,0.094933778,0.134487659,0.064060479,0.019908817,0.008292233,0.056707032,0.099906169,0.047000691,0.028031826,0.039443262,0.036599338,0.029469576,0.037162084,0.039449859,0.518541455,0.282727599,0.184274673,0.367555737,0.59380126,0.116655402,0.079161011,0.157446325,0.037076335,0.016443538,0.050931025,0.368970215,0.495274007,0.281089395,0.123092242,0.10132771,0.06591066,0.0899413,0.748512983,0.992778778,0.217628002,0.105655327,0.157761589,0.176403344,0.36620748,0.186321616,0.051119104,0.11262504,0.137341067,0.062703483,0.020084046,0.02705414,0.060632389,0.060123365,0.083122447,0.114378162,0.179135919,0.14215745,0.098374069,0.064058751,0.042401817,0.011227946,0.002173201,0.001493512,0.001533068,0.001162881,0.001341143,0.001564476,0.001580307,0.001342814,0.00230763,0.001618536,0.001417262,0.002328566,0.002684865,0.002217404,0.003220926,0.003838783,0.00267115,0.003213209,0.006157249,0.009929427,0.008210432,0.007385751,0.007797563,0.011221081,0.014042531,0.006586993,0.003754358,0.0009917,0.000531018,0.000224997,7.81E-05,1.18E-05,14.19431623,24.5214863,24.14672103,20.86573923,22.35500875,23.76392256,33.51091659,-0.030731417,-0.041225095,-0.05794688,-0.13599754,-0.001352033,0.038073538,4406.381226,0.167826335,FEAR
50,-410.9921265,69.40972137,-0.189686418,-6.348629475,-8.681612015,9.702789307,-18.03458023,5.587147713,-20.59288597,9.214883804,-18.75958633,-0.877272189,-11.60211849,2.827032804,-5.268165588,3.08543992,-7.036911964,6.535804272,1.166510463,-4.939383984,1.13918364,3.041052818,4.639969349,19.45641899,23.91139412,24.75068474,18.21309853,11.58355045,-2.502785206,-0.744486153,1.614832997,7.166338921,4.654036999,-2.413325787,-2.710124969,2.482297182,3.030458927,2.495306492,-2.877947092,-2.622299671,0.599469841,0.744562089,0.564578056,0.359624058,0.334231675,0.379080623,0.345335633,0.411311001,0.5223189,0.477701306,0.471361637,0.498997033,2267.317127,2142.539122,0.102460407,0.023876639,0.002443403,0.001255573,0.001331992,0.004858111,0.014964921,0.051201157,0.22928381,3.045820951,6.049240112,0.903637052,0.335739404,0.418690413,0.235132262,0.096561313,0.006261196,0.010146881,0.074649021,1.478031397,3.663505554,2.403534174,0.772895217,0.11768575,0.081108704,0.106560506,0.100553945,0.047236688,0.035287529,1.016710401,3.804016113,1.136133671,0.723332703,0.269924223,0.070582613,0.063254498,0.075604841,0.087663479,0.130762577,0.159295186,0.397833914,0.445176005,0.353548706,0.285069317,0.179535896,0.217748299,0.043254796,0.038440354,0.290857494,0.223873034,0.075517923,0.112460472,0.086237669,0.027975591,0.10649734,0.668058693,0.207786947,0.10598927,0.182752356,0.049510736,0.010180265,0.043906674,0.015319062,0.024531461,0.02497426,0.012672304,0.009871489,0.002275178,0.003309435,0.003550885,0.004163803,0.002499063,0.001807718,0.004647451,0.011675963,0.00346121,0.002065018,0.001686484,0.001400775,0.000419752,0.000360785,0.000366127,0.00027367,0.000398851,0.000641217,0.00063908,0.001363316,0.001839158,0.002153225,0.000678968,0.000962756,0.001472683,0.00256754,0.003182221,0.002128777,0.001104314,0.000789074,0.000669413,0.000656353,0.000390586,0.000465252,0.000675688,0.000647049,0.000942394,0.000801017,0.000687133,0.001324689,0.001061574,0.002009872,0.001167123,0.002116782,0.001891606,0.002223157,0.003101577,0.003129505,0.002423702,0.002388418,0.001633568,0.001201669,0.000632445,0.000550455,0.000345339,0.000140166,7.88E-05,3.25E-05,7.44E-06,1.39E-06,1.54E-07,22.1693915,22.72495342,22.98182586,20.92858411,21.93709328,19.08145677,34.30221708,-0.050892581,-0.054703628,-0.211712596,-0.018093457,0.048867133,-0.052561317,4078.444602,0.111372514,FEAR
51,-465.1795959,58.04356766,3.176181793,9.621920586,-4.253447056,13.86878109,-13.40437698,-1.902883172,-20.12904739,1.169204116,-26.90903091,-0.352847964,-8.801908493,1.610614777,-2.489439249,0.704536378,-0.499021053,5.489370346,-1.808873773,-2.05789423,5.437255383,9.459915161,14.63771343,23.58847046,21.41654587,26.03420067,15.97024918,11.77840328,1.323987961,1.959901094,1.350732088,2.231653452,-0.087356202,-2.181914568,2.174778461,1.369662523,-0.146177575,-1.391635418,-2.835956335,1.913198352,0.478092194,0.579541564,0.591681063,0.453835607,0.374397784,0.301143587,0.265722305,0.224865094,0.287048161,0.379588693,0.342844546,0.400558501,2066.205951,2053.844661,0.029132575,0.001010902,0.000106664,4.47E-05,3.70E-05,8.08E-05,8.89E-05,0.001285623,0.21669583,2.18579793,5.360895157,4.76865387,1.444874763,0.03015371,0.002053581,0.001113127,0.001353211,0.119944364,2.741902828,2.704337358,0.494927078,0.447649002,0.10586904,0.003656425,0.000334577,9.63E-05,0.000102696,0.001598909,0.033734314,0.033417534,0.009636268,0.055175994,0.142972663,0.027052242,0.005549337,0.00059467,0.000634507,0.012406146,0.05777036,0.0199765,0.005056102,0.016511204,0.046733845,0.053866416,0.021837916,0.004892116,0.004325859,0.004334608,0.001775228,0.003413316,0.011733746,0.02294302,0.017435923,0.019018674,0.003128716,0.000923142,0.001496242,0.003926023,0.034327265,0.051675547,0.022869855,0.00347513,0.001499097,0.002589616,0.006835429,0.007801013,0.012580439,0.009761697,0.004553905,0.001068081,0.000354385,0.000395522,0.000537138,0.000623788,0.000654408,0.000765683,0.000742344,0.000752944,0.000743434,0.000443764,0.000281278,0.000258826,0.000217983,0.000289263,0.00056822,0.000516808,0.000436603,0.000457313,0.000654454,0.001167004,0.00054459,0.000494136,0.000715356,0.000880483,0.001040808,0.00096142,0.000706354,0.000396528,0.000338956,0.000210891,0.00019601,0.000317217,0.000487475,0.000586937,0.000503742,0.000442362,0.000779998,0.000672137,0.001062412,0.000730777,0.000834337,0.001455496,0.002631465,0.003407705,0.00134081,0.001469731,0.001491727,0.000840515,0.000443401,0.000286816,0.000170499,8.50E-05,3.79E-05,1.45E-05,5.70E-06,1.25E-06,2.06E-07,1.98E-08,25.45404714,25.1239714,23.76465735,21.47064563,21.9774895,18.70195932,35.17390347,0.016016195,-0.013223833,-0.046273562,0.00589305,-0.001257269,-0.003762653,3654.097274,0.105026658,FEAR
52,-462.1176147,68.52613068,5.093776226,3.69324255,2.076134205,9.15722847,-15.57231617,-0.075996287,-18.37662125,-0.629230917,-24.33581161,-5.264527798,-11.24066544,4.611588955,-7.153563499,2.517830372,-3.620799065,4.95246315,1.788274765,-1.782855868,-2.232112646,6.607154846,9.464758873,22.0982933,25.25340271,24.85460281,17.53276634,14.24960327,-1.500227809,4.39899826,5.004302502,3.92019701,3.526591778,-7.346192837,-2.66146636,1.886907101,2.81694746,-0.839884698,-5.755151272,-3.392912388,0.533672512,0.681294501,0.467290759,0.273163795,0.244029924,0.242935687,0.231610745,0.260905266,0.348277807,0.313209921,0.340857208,0.398684889,1849.088456,2024.282561,0.021417882,0.00109251,0.000105633,5.21E-05,5.17E-05,6.27E-05,8.76E-05,0.019018644,0.197948903,3.241735935,10.65633774,4.132111073,0.74603647,0.127751291,0.224511489,0.039284337,0.004667336,0.007125896,0.23771444,2.153316259,2.307587624,1.110076666,0.130561531,0.000672229,0.000372284,0.000350243,0.000388034,0.000459407,0.002057856,0.02100106,0.037714172,0.133182392,0.295363277,0.055147152,0.005403882,0.001472459,0.000985798,0.001700093,0.003077165,0.009206392,0.017539615,0.022201372,0.204703003,0.270256162,0.100358762,0.001986867,0.000685973,0.001756539,0.005203974,0.009266606,0.010648008,0.018332429,0.045425493,0.003493433,0.001006978,0.004186179,0.027801631,0.043045789,0.018655,0.004372582,0.009707113,0.023533864,0.012278466,0.01136766,0.01784838,0.0049393,0.003266204,0.00340826,0.002100788,0.001531878,0.00095269,0.000666461,0.001251749,0.001223416,0.000323917,0.000579136,0.001449738,0.000791567,0.000402682,0.000267212,0.00022163,0.00013967,0.00010177,0.000209633,0.000405047,0.000331499,0.000259207,0.000319653,0.000454596,0.000192825,0.000394922,0.000382737,0.000598655,0.00076589,0.000663594,0.000337749,0.000351476,0.000436625,0.000358294,0.000374043,0.000244612,0.000450328,0.000746211,0.000330297,0.000268902,0.000425663,0.000504717,0.000288748,0.000402762,0.000375637,0.000358319,0.000639949,0.000886642,0.000821826,0.000987894,0.00115928,0.000748378,0.000628224,0.000463141,0.00038923,0.000257189,0.000159033,9.03E-05,3.42E-05,1.16E-05,1.89E-06,2.53E-07,2.79E-08,22.78951526,27.19172946,25.06826603,23.67209327,22.85270854,19.10530065,34.09422664,0.003460286,-0.035104624,-0.182159257,-0.090713985,0.020257532,-0.051238823,3128.917969,0.088059896,FEAR
